CustomerNumber,profileDeviceInterval,ProfileDeviceIntervalReading
1,06/10/2015 23:30,0.028
1,07/10/2015 00:00,0.029
1,07/10/2015 00:30,0.028
1,07/10/2015 01:00,0.029
1,07/10/2015 01:30,0.028
1,07/10/2015 02:00,0.029
1,07/10/2015 02:30,0.029
1,07/10/2015 03:00,0.029
1,07/10/2015 03:30,0.028
1,07/10/2015 04:00,0.029
1,07/10/2015 04:30,0.028
1,07/10/2015 05:00,0.028
1,07/10/2015 05:30,0.029
1,07/10/2015 06:00,0.028
1,07/10/2015 06:30,0.027
1,07/10/2015 07:00,0.028
1,07/10/2015 07:30,0.028
1,07/10/2015 08:00,0.027
1,07/10/2015 08:30,0.028
1,07/10/2015 09:00,0.028
1,07/10/2015 09:30,0.027
1,07/10/2015 10:00,0.028
1,07/10/2015 10:30,0.027
1,07/10/2015 11:00,0.027
1,07/10/2015 11:30,0.028
1,07/10/2015 12:00,0.028
1,07/10/2015 12:30,0.028
1,07/10/2015 13:00,0.027
1,07/10/2015 13:30,0.041
1,07/10/2015 14:00,0.027
1,07/10/2015 14:30,0.028
1,07/10/2015 15:00,0.028
1,07/10/2015 15:30,0.028
1,07/10/2015 16:00,0.028
1,07/10/2015 16:30,0.04
1,07/10/2015 17:00,0.028
1,07/10/2015 17:30,0.027
1,07/10/2015 18:00,0.027
1,07/10/2015 18:30,0.026
1,07/10/2015 19:00,0.027
1,07/10/2015 19:30,0.039
1,07/10/2015 20:00,0.028
1,07/10/2015 20:30,0.028
1,07/10/2015 21:00,0.039
1,07/10/2015 21:30,0.027
1,07/10/2015 22:00,0.039
1,07/10/2015 22:30,0.027
1,07/10/2015 23:00,0.028
1,07/10/2015 23:30,0.027
1,08/10/2015 00:00,0.028
1,08/10/2015 00:30,0.04
1,08/10/2015 01:00,0.028
1,08/10/2015 01:30,0.028
1,08/10/2015 02:00,0.028
1,08/10/2015 02:30,0.028
1,08/10/2015 03:00,0.028
1,08/10/2015 03:30,0.028
1,08/10/2015 04:00,0.028
1,08/10/2015 04:30,0.028
1,08/10/2015 05:00,0.028
1,08/10/2015 05:30,0.039
1,08/10/2015 06:00,0.028
1,08/10/2015 06:30,0.027
1,08/10/2015 07:00,0.028
1,08/10/2015 07:30,0.027
1,08/10/2015 08:00,0.027
1,08/10/2015 08:30,0.028
1,08/10/2015 09:00,0.028
1,08/10/2015 09:30,0.028
1,08/10/2015 10:00,0.027
1,08/10/2015 10:30,0.029
1,08/10/2015 11:00,0.027
1,08/10/2015 11:30,0.028
1,08/10/2015 12:00,0.028
1,08/10/2015 12:30,0.027
1,08/10/2015 13:00,0.027
1,08/10/2015 13:30,0.04
1,08/10/2015 14:00,0.027
1,08/10/2015 14:30,0.028
1,08/10/2015 15:00,0.027
1,08/10/2015 15:30,0.028
1,08/10/2015 16:00,0.027
1,08/10/2015 16:30,0.028
1,08/10/2015 17:00,0.028
1,08/10/2015 17:30,0.027
1,08/10/2015 18:00,0.027
1,08/10/2015 18:30,0.027
1,08/10/2015 19:00,0.028
1,08/10/2015 19:30,0.027
1,08/10/2015 20:00,0.039
1,08/10/2015 20:30,0.039
1,08/10/2015 21:00,0.027
1,08/10/2015 21:30,0.026
1,08/10/2015 22:00,0.049
1,08/10/2015 22:30,0.027
1,08/10/2015 23:00,0.028
1,08/10/2015 23:30,0.028
1,09/10/2015 00:00,0.028
1,09/10/2015 00:30,0.029
1,09/10/2015 01:00,0.028
1,09/10/2015 01:30,0.028
1,09/10/2015 02:00,0.029
1,09/10/2015 02:30,0.028
1,09/10/2015 03:00,0.029
1,09/10/2015 03:30,0.028
1,09/10/2015 04:00,0.029
1,09/10/2015 04:30,0.028
1,09/10/2015 05:00,0.04
1,09/10/2015 05:30,0.027
1,09/10/2015 06:00,0.029
1,09/10/2015 06:30,0.027
1,09/10/2015 07:00,0.027
1,09/10/2015 07:30,0.028
1,09/10/2015 08:00,0.029
1,09/10/2015 08:30,0.028
1,09/10/2015 09:00,0.028
1,09/10/2015 09:30,0.028
1,09/10/2015 10:00,0.028
1,09/10/2015 10:30,0.028
1,09/10/2015 11:00,0.028
1,09/10/2015 11:30,0.028
1,09/10/2015 12:00,0.029
1,09/10/2015 12:30,0.027
1,09/10/2015 13:00,0.028
1,09/10/2015 13:30,0.028
1,09/10/2015 14:00,0.028
1,09/10/2015 14:30,0.028
1,09/10/2015 15:00,0.028
1,09/10/2015 15:30,0.028
1,09/10/2015 16:00,0.029
1,09/10/2015 16:30,0.028
1,09/10/2015 17:00,0.04
1,09/10/2015 17:30,0.027
1,09/10/2015 18:00,0.027
1,09/10/2015 18:30,0.04
1,09/10/2015 19:00,0.027
1,09/10/2015 19:30,0.027
1,09/10/2015 20:00,0.027
1,09/10/2015 20:30,0.028
1,09/10/2015 21:00,0.027
1,09/10/2015 21:30,0.028
1,09/10/2015 22:00,0.041
1,09/10/2015 22:30,0.027
1,09/10/2015 23:00,0.028
1,09/10/2015 23:30,0.028
1,10/10/2015 00:00,0.029
1,10/10/2015 00:30,0.028
1,10/10/2015 01:00,0.028
1,10/10/2015 01:30,0.029
1,10/10/2015 02:00,0.028
1,10/10/2015 02:30,0.029
1,10/10/2015 03:00,0.028
1,10/10/2015 03:30,0.028
1,10/10/2015 04:00,0.029
1,10/10/2015 04:30,0.028
1,10/10/2015 05:00,0.029
1,10/10/2015 05:30,0.04
1,10/10/2015 06:00,0.028
1,10/10/2015 06:30,0.028
1,10/10/2015 07:00,0.028
1,10/10/2015 07:30,0.028
1,10/10/2015 08:00,0.028
1,10/10/2015 08:30,0.028
1,10/10/2015 09:00,0.027
1,10/10/2015 09:30,0.028
1,10/10/2015 10:00,0.027
1,10/10/2015 10:30,0.027
1,10/10/2015 11:00,0.027
1,10/10/2015 11:30,0.027
1,10/10/2015 12:00,0.028
1,10/10/2015 12:30,0.028
1,10/10/2015 13:00,0.027
1,10/10/2015 13:30,0.028
1,10/10/2015 14:00,0.028
1,10/10/2015 14:30,0.028
1,10/10/2015 15:00,0.028
1,10/10/2015 15:30,0.028
1,10/10/2015 16:00,0.028
1,10/10/2015 16:30,0.028
1,10/10/2015 17:00,0.027
1,10/10/2015 17:30,0.028
1,10/10/2015 18:00,0.027
1,10/10/2015 18:30,0.027
1,10/10/2015 19:00,0.027
1,10/10/2015 19:30,0.027
1,10/10/2015 20:00,0.037
1,10/10/2015 20:30,0.027
1,10/10/2015 21:00,0.027
1,10/10/2015 21:30,0.027
1,10/10/2015 22:00,0.04
1,10/10/2015 22:30,0.027
1,10/10/2015 23:00,0.04
1,10/10/2015 23:30,0.028
1,11/10/2015 00:00,0.029
1,11/10/2015 00:30,0.027
1,11/10/2015 01:00,0.029
1,11/10/2015 01:30,0.028
1,11/10/2015 02:00,0.028
1,11/10/2015 02:30,0.028
1,11/10/2015 03:00,0.028
1,11/10/2015 03:30,0.029
1,11/10/2015 04:00,0.028
1,11/10/2015 04:30,0.028
1,11/10/2015 05:00,0.029
1,11/10/2015 05:30,0.04
1,11/10/2015 06:00,0.029
1,11/10/2015 06:30,0.028
1,11/10/2015 07:00,0.028
1,11/10/2015 07:30,0.028
1,11/10/2015 08:00,0.028
1,11/10/2015 08:30,0.028
1,11/10/2015 09:00,0.036
1,11/10/2015 09:30,0.027
1,11/10/2015 10:00,0.027
1,11/10/2015 10:30,0.027
1,11/10/2015 11:00,0.027
1,11/10/2015 11:30,0.027
1,11/10/2015 12:00,0.027
1,11/10/2015 12:30,0.027
1,11/10/2015 13:00,0.027
1,11/10/2015 13:30,0.028
1,11/10/2015 14:00,0.027
1,11/10/2015 14:30,0.027
1,11/10/2015 15:00,0.028
1,11/10/2015 15:30,0.027
1,11/10/2015 16:00,0.028
1,11/10/2015 16:30,0.034
1,11/10/2015 17:00,0.059
1,11/10/2015 17:30,0.028
1,11/10/2015 18:00,0.035
1,11/10/2015 18:30,0.031
1,11/10/2015 19:00,0.027
1,11/10/2015 19:30,0.028
1,11/10/2015 20:00,0.026
1,11/10/2015 20:30,0.026
1,11/10/2015 21:00,0.027
1,11/10/2015 21:30,0.028
1,11/10/2015 22:00,0.04
1,11/10/2015 22:30,0.028
1,11/10/2015 23:00,0.028
1,11/10/2015 23:30,0.028
1,12/10/2015 00:00,0.028
1,12/10/2015 00:30,0.033
1,12/10/2015 01:00,0.035
1,12/10/2015 01:30,0.029
1,12/10/2015 02:00,0.028
1,12/10/2015 02:30,0.028
1,12/10/2015 03:00,0.028
1,12/10/2015 03:30,0.028
1,12/10/2015 04:00,0.028
1,12/10/2015 04:30,0.028
1,12/10/2015 05:00,0.027
1,12/10/2015 05:30,0.041
1,12/10/2015 06:00,0.026
1,12/10/2015 06:30,0.028
1,12/10/2015 07:00,0.027
1,12/10/2015 07:30,0.027
1,12/10/2015 08:00,0.028
1,12/10/2015 08:30,0.027
1,12/10/2015 09:00,0.027
1,12/10/2015 09:30,0.027
1,12/10/2015 10:00,0.027
1,12/10/2015 10:30,0.027
1,12/10/2015 11:00,0.028
1,12/10/2015 11:30,0.027
1,12/10/2015 12:00,0.028
1,12/10/2015 12:30,0.028
1,12/10/2015 13:00,0.027
1,12/10/2015 13:30,0.027
1,12/10/2015 14:00,0.04
1,12/10/2015 14:30,0.028
1,12/10/2015 15:00,0.027
1,12/10/2015 15:30,0.027
1,12/10/2015 16:00,0.027
1,12/10/2015 16:30,0.028
1,12/10/2015 17:00,0.039
1,12/10/2015 17:30,0.025
1,12/10/2015 18:00,0.028
1,12/10/2015 18:30,0.026
1,12/10/2015 19:00,0.026
1,12/10/2015 19:30,0.027
1,12/10/2015 20:00,0.026
1,12/10/2015 20:30,0.027
1,12/10/2015 21:00,0.027
1,12/10/2015 21:30,0.052
1,12/10/2015 22:00,0.028
1,12/10/2015 22:30,0.028
1,12/10/2015 23:00,0.027
1,12/10/2015 23:30,0.028
1,13/10/2015 00:00,0.028
1,13/10/2015 00:30,0.028
1,13/10/2015 01:00,0.027
1,13/10/2015 01:30,0.028
1,13/10/2015 02:00,0.029
1,13/10/2015 02:30,0.028
1,13/10/2015 03:00,0.028
1,13/10/2015 03:30,0.028
1,13/10/2015 04:00,0.028
1,13/10/2015 04:30,0.028
1,13/10/2015 05:00,0.028
1,13/10/2015 05:30,0.029
1,13/10/2015 06:00,0.028
1,13/10/2015 06:30,0.028
1,13/10/2015 07:00,0.039
1,13/10/2015 07:30,0.027
1,13/10/2015 08:00,0.028
1,13/10/2015 08:30,0.028
1,13/10/2015 09:00,0.026
1,13/10/2015 09:30,0.028
1,13/10/2015 10:00,0.028
1,13/10/2015 10:30,0.027
1,13/10/2015 11:00,0.028
1,13/10/2015 11:30,0.028
1,13/10/2015 12:00,0.027
1,13/10/2015 12:30,0.027
1,13/10/2015 13:00,0.027
1,13/10/2015 13:30,0.027
1,13/10/2015 14:00,0.028
1,13/10/2015 14:30,0.039
1,13/10/2015 15:00,0.027
1,13/10/2015 15:30,0.028
1,13/10/2015 16:00,0.028
1,13/10/2015 16:30,0.027
1,13/10/2015 17:00,0.042
1,13/10/2015 17:30,0.035
1,13/10/2015 18:00,0.035
1,13/10/2015 18:30,0.027
1,13/10/2015 19:00,0.027
1,13/10/2015 19:30,0.048
1,13/10/2015 20:00,0.025
1,13/10/2015 20:30,0.026
1,13/10/2015 21:00,0.027
1,13/10/2015 21:30,0.028
1,13/10/2015 22:00,0.028
1,13/10/2015 22:30,0.027
1,13/10/2015 23:00,0.029
1,13/10/2015 23:30,0.028
1,14/10/2015 00:00,0.028
1,14/10/2015 00:30,0.029
1,14/10/2015 01:00,0.028
1,14/10/2015 01:30,0.028
1,14/10/2015 02:00,0.029
1,14/10/2015 02:30,0.028
1,14/10/2015 03:00,0.029
1,14/10/2015 03:30,0.028
1,14/10/2015 04:00,0.029
1,14/10/2015 04:30,0.029
1,14/10/2015 05:00,0.027
1,14/10/2015 05:30,0.029
1,14/10/2015 06:00,0.027
1,14/10/2015 06:30,0.027
1,14/10/2015 07:00,0.027
1,14/10/2015 07:30,0.027
1,14/10/2015 08:00,0.027
1,14/10/2015 08:30,0.029
1,14/10/2015 09:00,0.028
1,14/10/2015 09:30,0.028
1,14/10/2015 10:00,0.029
1,14/10/2015 10:30,0.028
1,14/10/2015 11:00,0.028
1,14/10/2015 11:30,0.029
1,14/10/2015 12:00,0.029
1,14/10/2015 12:30,0.028
1,14/10/2015 13:00,0.028
1,14/10/2015 13:30,0.028
1,14/10/2015 14:00,0.028
1,14/10/2015 14:30,0.029
1,14/10/2015 15:00,0.028
1,14/10/2015 15:30,0.028
1,14/10/2015 16:00,0.028
1,14/10/2015 16:30,0.028
1,14/10/2015 17:00,0.027
1,14/10/2015 17:30,0.027
1,14/10/2015 18:00,0.028
1,14/10/2015 18:30,0.027
1,14/10/2015 19:00,0.027
1,14/10/2015 19:30,0.027
1,14/10/2015 20:00,0.028
1,14/10/2015 20:30,0.027
1,14/10/2015 21:00,0.027
1,14/10/2015 21:30,0.028
1,14/10/2015 22:00,0.032
1,14/10/2015 22:30,0.028
1,14/10/2015 23:00,0.027
1,14/10/2015 23:30,0.028
1,15/10/2015 00:00,0.028
1,15/10/2015 00:30,0.035
1,15/10/2015 01:00,0.032
1,15/10/2015 01:30,0.028
1,15/10/2015 02:00,0.028
1,15/10/2015 02:30,0.029
1,15/10/2015 03:00,0.027
1,15/10/2015 03:30,0.029
1,15/10/2015 04:00,0.028
1,15/10/2015 04:30,0.027
1,15/10/2015 05:00,0.029
1,15/10/2015 05:30,0.032
1,15/10/2015 06:00,0.028
1,15/10/2015 06:30,0.027
1,15/10/2015 07:00,0.035
1,15/10/2015 07:30,0.028
1,15/10/2015 08:00,0.028
1,15/10/2015 08:30,0.028
1,15/10/2015 09:00,0.028
1,15/10/2015 09:30,0.028
1,15/10/2015 10:00,0.028
1,15/10/2015 10:30,0.028
1,15/10/2015 11:00,0.028
1,15/10/2015 11:30,0.028
1,15/10/2015 12:00,0.028
1,15/10/2015 12:30,0.027
1,15/10/2015 13:00,0.028
1,15/10/2015 13:30,0.027
1,15/10/2015 14:00,0.027
1,15/10/2015 14:30,0.027
1,15/10/2015 15:00,0.027
1,15/10/2015 15:30,0.027
1,15/10/2015 16:00,0.026
1,15/10/2015 16:30,0.028
1,15/10/2015 17:00,0.027
1,15/10/2015 17:30,0.027
1,15/10/2015 18:00,0.027
1,15/10/2015 18:30,0.026
1,15/10/2015 19:00,0.027
1,15/10/2015 19:30,0.027
1,15/10/2015 20:00,0.027
1,15/10/2015 20:30,0.03
1,15/10/2015 21:00,0.031
1,15/10/2015 21:30,0.027
1,15/10/2015 22:00,0.037
1,15/10/2015 22:30,0.028
1,15/10/2015 23:00,0.028
1,15/10/2015 23:30,0.028
1,16/10/2015 00:00,0.028
1,16/10/2015 00:30,0.028
1,16/10/2015 01:00,0.028
1,16/10/2015 01:30,0.027
1,16/10/2015 02:00,0.028
1,16/10/2015 02:30,0.028
1,16/10/2015 03:00,0.028
1,16/10/2015 03:30,0.027
1,16/10/2015 04:00,0.028
1,16/10/2015 04:30,0.027
1,16/10/2015 05:00,0.027
1,16/10/2015 05:30,0.032
1,16/10/2015 06:00,0.026
1,16/10/2015 06:30,0.027
1,16/10/2015 07:00,0.026
1,16/10/2015 07:30,0.027
1,16/10/2015 08:00,0.028
1,16/10/2015 08:30,0.027
1,16/10/2015 09:00,0.028
1,16/10/2015 09:30,0.027
1,16/10/2015 10:00,0.028
1,16/10/2015 10:30,0.028
1,16/10/2015 11:00,0.027
1,16/10/2015 11:30,0.027
1,16/10/2015 12:00,0.028
1,16/10/2015 12:30,0.028
1,16/10/2015 13:00,0.027
1,16/10/2015 13:30,0.028
1,16/10/2015 14:00,0.028
1,16/10/2015 14:30,0.028
1,16/10/2015 15:00,0.027
1,16/10/2015 15:30,0.028
1,16/10/2015 16:00,0.028
1,16/10/2015 16:30,0.027
1,16/10/2015 17:00,0.031
1,16/10/2015 17:30,0.031
1,16/10/2015 18:00,0.026
1,16/10/2015 18:30,0.027
1,16/10/2015 19:00,0.027
1,16/10/2015 19:30,0.026
1,16/10/2015 20:00,0.027
1,16/10/2015 20:30,0.026
1,16/10/2015 21:00,0.033
1,16/10/2015 21:30,0.034
1,16/10/2015 22:00,0.031
1,16/10/2015 22:30,0.027
1,16/10/2015 23:00,0.028
1,16/10/2015 23:30,0.027
1,17/10/2015 00:00,0.028
1,17/10/2015 00:30,0.033
1,17/10/2015 01:00,0.027
1,17/10/2015 01:30,0.028
1,17/10/2015 02:00,0.029
1,17/10/2015 02:30,0.028
1,17/10/2015 03:00,0.028
1,17/10/2015 03:30,0.028
1,17/10/2015 04:00,0.028
1,17/10/2015 04:30,0.028
1,17/10/2015 05:00,0.028
1,17/10/2015 05:30,0.032
1,17/10/2015 06:00,0.029
1,17/10/2015 06:30,0.028
1,17/10/2015 07:00,0.028
1,17/10/2015 07:30,0.027
1,17/10/2015 08:00,0.026
1,17/10/2015 08:30,0.027
1,17/10/2015 09:00,0.027
1,17/10/2015 09:30,0.027
1,17/10/2015 10:00,0.027
1,17/10/2015 10:30,0.027
1,17/10/2015 11:00,0.026
1,17/10/2015 11:30,0.027
1,17/10/2015 12:00,0.027
1,17/10/2015 12:30,0.026
1,17/10/2015 13:00,0.027
1,17/10/2015 13:30,0.034
1,17/10/2015 14:00,0.027
1,17/10/2015 14:30,0.027
1,17/10/2015 15:00,0.026
1,17/10/2015 15:30,0.027
1,17/10/2015 16:00,0.027
1,17/10/2015 16:30,0.027
1,17/10/2015 17:00,0.027
1,17/10/2015 17:30,0.031
1,17/10/2015 18:00,0.027
1,17/10/2015 18:30,0.027
1,17/10/2015 19:00,0.027
1,17/10/2015 19:30,0.028
1,17/10/2015 20:00,0.027
1,17/10/2015 20:30,0.027
1,17/10/2015 21:00,0.027
1,17/10/2015 21:30,0.027
1,17/10/2015 22:00,0.032
1,17/10/2015 22:30,0.027
1,17/10/2015 23:00,0.031
1,17/10/2015 23:30,0.028
1,18/10/2015 00:00,0.027
1,18/10/2015 00:30,0.027
1,18/10/2015 01:00,0.027
1,18/10/2015 01:30,0.028
1,18/10/2015 02:00,0.027
1,18/10/2015 02:30,0.028
1,18/10/2015 03:00,0.028
1,18/10/2015 03:30,0.027
1,18/10/2015 04:00,0.028
1,18/10/2015 04:30,0.028
1,18/10/2015 05:00,0.032
1,18/10/2015 05:30,0.033
1,18/10/2015 06:00,0.028
1,18/10/2015 06:30,0.027
1,18/10/2015 07:00,0.027
1,18/10/2015 07:30,0.027
1,18/10/2015 08:00,0.027
1,18/10/2015 08:30,0.026
1,18/10/2015 09:00,0.028
1,18/10/2015 09:30,0.027
1,18/10/2015 10:00,0.027
1,18/10/2015 10:30,0.027
1,18/10/2015 11:00,0.026
1,18/10/2015 11:30,0.026
1,18/10/2015 12:00,0.026
1,18/10/2015 12:30,0.026
1,18/10/2015 13:00,0.027
1,18/10/2015 13:30,0.027
1,18/10/2015 14:00,0.027
1,18/10/2015 14:30,0.027
1,18/10/2015 15:00,0.027
1,18/10/2015 15:30,0.026
1,18/10/2015 16:00,0.026
1,18/10/2015 16:30,0.031
1,18/10/2015 17:00,0.027
1,18/10/2015 17:30,0.026
1,18/10/2015 18:00,0.026
1,18/10/2015 18:30,0.03
1,18/10/2015 19:00,0.027
1,18/10/2015 19:30,0.027
1,18/10/2015 20:00,0.027
1,18/10/2015 20:30,0.027
1,18/10/2015 21:00,0.028
1,18/10/2015 21:30,0.027
1,18/10/2015 22:00,0.032
1,18/10/2015 22:30,0.029
1,18/10/2015 23:00,0.028
1,18/10/2015 23:30,0.028
1,19/10/2015 00:00,0.028
1,19/10/2015 00:30,0.033
1,19/10/2015 01:00,0.027
1,19/10/2015 01:30,0.027
1,19/10/2015 02:00,0.028
1,19/10/2015 02:30,0.027
1,19/10/2015 03:00,0.028
1,19/10/2015 03:30,0.027
1,19/10/2015 04:00,0.027
1,19/10/2015 04:30,0.027
1,19/10/2015 05:00,0.027
1,19/10/2015 05:30,0.031
1,19/10/2015 06:00,0.027
1,19/10/2015 06:30,0.027
1,19/10/2015 07:00,0.026
1,19/10/2015 07:30,0.027
1,19/10/2015 08:00,0.026
1,19/10/2015 08:30,0.028
1,19/10/2015 09:00,0.027
1,19/10/2015 09:30,0.026
1,19/10/2015 10:00,0.027
1,19/10/2015 10:30,0.028
1,19/10/2015 11:00,0.028
1,19/10/2015 11:30,0.028
1,19/10/2015 12:00,0.028
1,19/10/2015 12:30,0.028
1,19/10/2015 13:00,0.028
1,19/10/2015 13:30,0.029
1,19/10/2015 14:00,0.032
1,19/10/2015 14:30,0.028
1,19/10/2015 15:00,0.114
1,19/10/2015 15:30,0.027
1,19/10/2015 16:00,0.028
1,19/10/2015 16:30,0.031
1,19/10/2015 17:00,0.03
1,19/10/2015 17:30,0.034
1,19/10/2015 18:00,0.033
1,19/10/2015 18:30,0.03
1,19/10/2015 19:00,0.026
1,19/10/2015 19:30,0.026
1,19/10/2015 20:00,0.026
1,19/10/2015 20:30,0.027
1,19/10/2015 21:00,0.031
1,19/10/2015 21:30,0.028
1,19/10/2015 22:00,0.027
1,19/10/2015 22:30,0.028
1,19/10/2015 23:00,0.027
1,19/10/2015 23:30,0.027
1,20/10/2015 00:00,0.028
1,20/10/2015 00:30,0.027
1,20/10/2015 01:00,0.028
1,20/10/2015 01:30,0.027
1,20/10/2015 02:00,0.027
1,20/10/2015 02:30,0.028
1,20/10/2015 03:00,0.027
1,20/10/2015 03:30,0.028
1,20/10/2015 04:00,0.028
1,20/10/2015 04:30,0.027
1,20/10/2015 05:00,0.027
1,20/10/2015 05:30,0.027
1,20/10/2015 06:00,0.031
1,20/10/2015 06:30,0.027
1,20/10/2015 07:00,0.032
1,20/10/2015 07:30,0.027
1,20/10/2015 08:00,0.03
1,20/10/2015 08:30,0.028
1,20/10/2015 09:00,0.027
1,20/10/2015 09:30,0.028
1,20/10/2015 10:00,0.027
1,20/10/2015 10:30,0.027
1,20/10/2015 11:00,0.027
1,20/10/2015 11:30,0.027
1,20/10/2015 12:00,0.027
1,20/10/2015 12:30,0.028
1,20/10/2015 13:00,0.027
1,20/10/2015 13:30,0.027
1,20/10/2015 14:00,0.028
1,20/10/2015 14:30,0.027
1,20/10/2015 15:00,0.031
1,20/10/2015 15:30,0.028
1,20/10/2015 16:00,0.028
1,20/10/2015 16:30,0.028
1,20/10/2015 17:00,0.027
1,20/10/2015 17:30,0.031
1,20/10/2015 18:00,0.031
1,20/10/2015 18:30,0.031
1,20/10/2015 19:00,0.027
1,20/10/2015 19:30,0.027
1,20/10/2015 20:00,0.027
1,20/10/2015 20:30,0.03
1,20/10/2015 21:00,0.031
1,20/10/2015 21:30,0.027
1,20/10/2015 22:00,0.027
1,20/10/2015 22:30,0.028
1,20/10/2015 23:00,0.027
1,20/10/2015 23:30,0.027
1,21/10/2015 00:00,0.028
1,21/10/2015 00:30,0.027
1,21/10/2015 01:00,0.028
1,21/10/2015 01:30,0.027
1,21/10/2015 02:00,0.028
1,21/10/2015 02:30,0.028
1,21/10/2015 03:00,0.028
1,21/10/2015 03:30,0.028
1,21/10/2015 04:00,0.043
1,21/10/2015 04:30,0.029
1,21/10/2015 05:00,0.027
1,21/10/2015 05:30,0.036
1,21/10/2015 06:00,0.027
1,21/10/2015 06:30,0.027
1,21/10/2015 07:00,0.027
1,21/10/2015 07:30,0.028
1,21/10/2015 08:00,0.027
1,21/10/2015 08:30,0.028
1,21/10/2015 09:00,0.027
1,21/10/2015 09:30,0.027
1,21/10/2015 10:00,0.028
1,21/10/2015 10:30,0.027
1,21/10/2015 11:00,0.027
1,21/10/2015 11:30,0.027
1,21/10/2015 12:00,0.028
1,21/10/2015 12:30,0.027
1,21/10/2015 13:00,0.026
1,21/10/2015 13:30,0.027
1,21/10/2015 14:00,0.028
1,21/10/2015 14:30,0.027
1,21/10/2015 15:00,0.026
1,21/10/2015 15:30,0.027
1,21/10/2015 16:00,0.036
1,21/10/2015 16:30,0.036
1,21/10/2015 17:00,0.026
1,21/10/2015 17:30,0.025
1,21/10/2015 18:00,0.026
1,21/10/2015 18:30,0.043
1,21/10/2015 19:00,0.026
1,21/10/2015 19:30,0.026
1,21/10/2015 20:00,0.031
1,21/10/2015 20:30,0.031
1,21/10/2015 21:00,0.026
1,21/10/2015 21:30,0.035
1,21/10/2015 22:00,0.027
1,21/10/2015 22:30,0.027
1,21/10/2015 23:00,0.027
1,21/10/2015 23:30,0.026
1,22/10/2015 00:00,0.036
1,22/10/2015 00:30,0.028
1,22/10/2015 01:00,0.027
1,22/10/2015 01:30,0.027
1,22/10/2015 02:00,0.028
1,22/10/2015 02:30,0.028
1,22/10/2015 03:00,0.027
1,22/10/2015 03:30,0.028
1,22/10/2015 04:00,0.027
1,22/10/2015 04:30,0.027
1,22/10/2015 05:00,0.029
1,22/10/2015 05:30,0.035
1,22/10/2015 06:00,0.027
1,22/10/2015 06:30,0.026
1,22/10/2015 07:00,0.027
1,22/10/2015 07:30,0.027
1,22/10/2015 08:00,0.027
1,22/10/2015 08:30,0.027
1,22/10/2015 09:00,0.027
1,22/10/2015 09:30,0.027
1,22/10/2015 10:00,0.027
1,22/10/2015 10:30,0.026
1,22/10/2015 11:00,0.028
1,22/10/2015 11:30,0.026
1,22/10/2015 12:00,0.028
1,22/10/2015 12:30,0.027
1,22/10/2015 13:00,0.027
1,22/10/2015 13:30,0.028
1,22/10/2015 14:00,0.027
1,22/10/2015 14:30,0.028
1,22/10/2015 15:00,0.028
1,22/10/2015 15:30,0.032
1,22/10/2015 16:00,0.027
1,22/10/2015 16:30,0.027
1,22/10/2015 17:00,0.026
1,22/10/2015 17:30,0.027
1,22/10/2015 18:00,0.026
1,22/10/2015 18:30,0.027
1,22/10/2015 19:00,0.032
1,22/10/2015 19:30,0.028
1,22/10/2015 20:00,0.026
1,22/10/2015 20:30,0.027
1,22/10/2015 21:00,0.027
1,22/10/2015 21:30,0.028
1,22/10/2015 22:00,0.027
1,22/10/2015 22:30,0.028
1,22/10/2015 23:00,0.028
1,22/10/2015 23:30,0.033
1,23/10/2015 00:00,0.028
1,23/10/2015 00:30,0.028
1,23/10/2015 01:00,0.029
1,23/10/2015 01:30,0.028
1,23/10/2015 02:00,0.028
1,23/10/2015 02:30,0.028
1,23/10/2015 03:00,0.028
1,23/10/2015 03:30,0.028
1,23/10/2015 04:00,0.027
1,23/10/2015 04:30,0.027
1,23/10/2015 05:00,0.028
1,23/10/2015 05:30,0.028
1,23/10/2015 06:00,0.028
1,23/10/2015 06:30,0.027
1,23/10/2015 07:00,0.027
1,23/10/2015 07:30,0.028
1,23/10/2015 08:00,0.028
1,23/10/2015 08:30,0.028
1,23/10/2015 09:00,0.028
1,23/10/2015 09:30,0.028
1,23/10/2015 10:00,0.028
1,23/10/2015 10:30,0.028
1,23/10/2015 11:00,0.027
1,23/10/2015 11:30,0.028
1,23/10/2015 12:00,0.027
1,23/10/2015 12:30,0.027
1,23/10/2015 13:00,0.027
1,23/10/2015 13:30,0.028
1,23/10/2015 14:00,0.027
1,23/10/2015 14:30,0.027
1,23/10/2015 15:00,0.028
1,23/10/2015 15:30,0.027
1,23/10/2015 16:00,0.028
1,23/10/2015 16:30,0.027
1,23/10/2015 17:00,0.027
1,23/10/2015 17:30,0.026
1,23/10/2015 18:00,0.031
1,23/10/2015 18:30,0.033
1,23/10/2015 19:00,0.033
1,23/10/2015 19:30,0.027
1,23/10/2015 20:00,0.027
1,23/10/2015 20:30,0.027
1,23/10/2015 21:00,0.03
1,23/10/2015 21:30,0.028
1,23/10/2015 22:00,0.032
1,23/10/2015 22:30,0.028
1,23/10/2015 23:00,0.027
1,23/10/2015 23:30,0.027
1,24/10/2015 00:00,0.028
1,24/10/2015 00:30,0.027
1,24/10/2015 01:00,0.028
1,24/10/2015 01:30,0.032
